"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",28.4902339805545,"Algeria, Setif",101200199,36.1892751,5.403493,51103.6294088374
"2",16.7749197704188,"Algeria, Batna",101200399,35.554404,6.1767453,138927.135170452
"3",6.39834627357852,"Kenya, Nairobi",140400299,-1.2832533,36.8172449,407787.942897311
"4",7.83691382333637,"Seychelles",169000099,-4.6574977,55.4540146,2319.19767848382
"5",6.82736185202339,"South Africa, Eastern Cape",171000199,-32.2171831,26.6386401,140452.978824505
"6",6.78744548832842,"Uganda, Kyadondo County",180000299,0.3252441,32.6075916,906695.639684692
"7",60.4968543165385,"Argentina, Entre Rios Province",203200599,-38.9455556,-68.0506112,326579.573196783
"8",50.8985401526763,"Argentina, Cordoba",203200699,-31.4173391,-64.183319,573301.735088022
"9",44.4696130101412,"Argentina, Mendoza",203200799,-32.8897294,-68.8442956,245217.49750528
"10",30.3994145297942,"Argentina, Tierra del Fuego",203200899,-53.8904638,-68.348598,39376.4220719914
"11",51.5441050654758,"Argentina, Chaco",203201199,-26.3829647,-60.8816092,720427.760514003
"12",36.3321641504405,"Brazil, Goiania",207600299,-16.680882,-49.2532691,850676.048659778
"13",60.3812228888309,"Brazil, Florianopolis",207600599,-27.5973002,-48.5496098,1133.72953610151
"14",30.6709995144793,"Brazil, Aracaju",207601199,-10.9162061,-37.0774655,5493.3933544822
"15",31.1424467329126,"Brazil, Curitiba",207601299,-25.4295963,-49.2712724,53843.9740251106
"16",33.6321419793809,"Brazil, Jau",207601799,-22.293585,-48.559193,275000.068681669
"17",33.2046258787367,"Brazil, Pocos de Caldas",207602099,-21.790833,-46.5657169,228708.489014229
"18",18.0818425694002,"Chile, Valdivia",215200199,-39.8141965,-73.2458525,12065.0200779027
"19",19.5552288182319,"Chile, Biobio Province",215200299,-40.5647991,-73.1606179,48153.3084731593
"20",61.7764523336868,"Chile, Region of Antofagasta",215200399,-23.6463741,-70.3980033,579.626477228549
