"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",0.740849792704529,"Austria",504000099,47.2000338,13.199959,157990.693250424
"2",0.152449249644793,"Austria, Carinthia",504000299,46.7500001,13.8333333,108604.996123088
"3",0.967352913989428,"Austria, Tyrol",504000799,47.223193,11.5261028,198291.915457102
"4",0.413307680703284,"Austria, Vorarlberg",504000899,47.25,9.9166667,268718.766054228
"5",0.820357337309283,"Belgium",505600099,50.6402809,4.6667145,74468.9612744651
"6",0.83828112777697,"Bulgaria",510000099,42.6073975,25.4856617,162205.053417452
"7",0.55553043006958,"Belarus",511200099,53.4250605,27.6971358,454393.436418065
"8",0.459928466971741,"Croatia",519100099,45.5643442,17.0118954,176883.296778153
"9",1.04498589642249,"Cyprus",519600099,34.9823018,33.1451285,30857.110774175
"10",0.471253373474104,"Czech Republic",520300099,49.8167003,15.4749544,425163.893423467
"11",0.521907593129191,"Denmark",520800099,55.670249,10.3333283,6013.21785854245
"12",0.550025053641193,"Estonia",523300099,58.719713,24.5075441,36639.3332112168
"13",0.679535944903226,"France, Bas-Rhin",525000199,48.5991783,7.5338186,376687.112098701
"14",0.581258144879755,"France, Calvados",525000299,49.0907648,-0.2413951,21116.8018379925
"15",0.572347598143304,"France, Doubs",525000399,47.0669915,6.2356228,351533.595491073
"16",0.332302457265904,"France, Haut-Rhin",525000499,47.8654746,7.2315433,399298.212621876
"17",0.376803002366323,"France, Isere",525000599,45.2897932,5.6343825,198317.224537674
"18",0.135696441632211,"France, Somme",525000699,49.9689714,2.373859,56018.8797751189
"19",0.256305105597704,"France, Tarn",525000799,43.7921741,2.1339648,109526.817640382
"20",1.41439451631802,"France, Herault",525000899,43.5914424,3.355283,32312.3633818623
"21",0.85741478011598,"France, Limousin",525000999,45.6879095,1.6347606,183592.637617387
"22",0.952095827387142,"France, Gironde",525001099,44.8837459,-0.6051264,4948.90255696398
"23",0.535615770670752,"France, Territoire de Belfort",525001199,47.629231,6.8993012,383108.412958665
"24",0.601659738554777,"France, Loire-Atlantique",525001499,47.3481614,-1.8727461,6521.52595912277
"25",1.41153553893603,"France, Manche",525001699,49.0918952,-1.2454371,20248.4471096991
"26",1.02090075532072,"France, Vendee",525001799,46.6757732,-1.2914463,32855.7127107066
