"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"673",312400399,14,357,120422,296.457457939579,55.001251,-97.001038,333925.864788374
"674",312400499,1,0,8597,0,65.0000004,-118,338068.506966557
"675",312400499,6,0,9703,0,65.0000004,-118,338068.506966557
"676",312400499,7,0,8858,0,65.0000004,-118,338068.506966557
"677",312400499,10,2,9153,21.8507593138862,65.0000004,-118,338068.506966557
"678",312400499,8,1,8317,12.0235661897319,65.0000004,-118,338068.506966557
"679",312400499,5,0,9327,0,65.0000004,-118,338068.506966557
"680",312400499,2,0,7384,0,65.0000004,-118,338068.506966557
"681",312400499,9,0,8333,0,65.0000004,-118,338068.506966557
"682",312400499,11,4,8260,48.4261501210654,65.0000004,-118,338068.506966557
"683",312400499,4,0,9217,0,65.0000004,-118,338068.506966557
"684",312400499,3,0,7629,0,65.0000004,-118,338068.506966557
"685",312400499,12,1,6451,15.5014726399008,65.0000004,-118,338068.506966557
"686",312400599,8,1,122507,0.816279886047328,46.500283,-66.750183,124129.562303182
"687",312400599,7,1,113152,0.883766968325792,46.500283,-66.750183,124129.562303182
"688",312400599,14,344,93052,369.685767097967,46.500283,-66.750183,124129.562303182
"689",312400599,9,11,132731,8.28743850343929,46.500283,-66.750183,124129.562303182
"690",312400599,15,366,66552,549.945906959971,46.500283,-66.750183,124129.562303182
"691",312400599,2,0,94518,0,46.500283,-66.750183,124129.562303182
"692",312400599,6,1,115124,0.868628609151871,46.500283,-66.750183,124129.562303182
"693",312400599,18,170,24719,687.730086168534,46.500283,-66.750183,124129.562303182
"694",312400599,4,0,121014,0,46.500283,-66.750183,124129.562303182
"695",312400599,17,214,32110,666.459047025849,46.500283,-66.750183,124129.562303182
"696",312400599,16,321,48175,666.320705760249,46.500283,-66.750183,124129.562303182
"697",312400599,11,89,151608,58.7040261727613,46.500283,-66.750183,124129.562303182
"698",312400599,5,0,122841,0,46.500283,-66.750183,124129.562303182
"699",312400599,12,164,141450,115.942028985507,46.500283,-66.750183,124129.562303182
"700",312400599,10,31,151819,20.4190516338535,46.500283,-66.750183,124129.562303182
"701",312400599,3,0,106390,0,46.500283,-66.750183,124129.562303182
"702",312400599,13,279,126982,219.716180246019,46.500283,-66.750183,124129.562303182
"703",312400599,1,1,92576,1.08019357068787,46.500283,-66.750183,124129.562303182
"704",312400699,8,2,148791,1.34416732194824,45.1960403,-63.1653789,23876.9633224945
"705",312400699,2,0,114894,0,45.1960403,-63.1653789,23876.9633224945
"706",312400699,16,375,61197,612.77513603608,45.1960403,-63.1653789,23876.9633224945
"707",312400699,1,0,113635,0,45.1960403,-63.1653789,23876.9633224945
"708",312400699,11,116,188103,61.6683412811066,45.1960403,-63.1653789,23876.9633224945
"709",312400699,15,434,84550,513.305736250739,45.1960403,-63.1653789,23876.9633224945
"710",312400699,5,0,160922,0,45.1960403,-63.1653789,23876.9633224945
"711",312400699,6,1,142587,0.701326207859062,45.1960403,-63.1653789,23876.9633224945
"712",312400699,13,322,156125,206.244995996797,45.1960403,-63.1653789,23876.9633224945
"713",312400699,7,3,137219,2.1862861557073,45.1960403,-63.1653789,23876.9633224945
"714",312400699,18,196,30497,642.686165852379,45.1960403,-63.1653789,23876.9633224945
"715",312400699,9,9,163512,5.5041831792162,45.1960403,-63.1653789,23876.9633224945
"716",312400699,4,0,152487,0,45.1960403,-63.1653789,23876.9633224945
"717",312400699,3,0,130876,0,45.1960403,-63.1653789,23876.9633224945
"718",312400699,10,34,190998,17.8012335207698,45.1960403,-63.1653789,23876.9633224945
"719",312400699,14,414,116058,356.718192627824,45.1960403,-63.1653789,23876.9633224945
"720",312400699,12,188,170887,110.014219923107,45.1960403,-63.1653789,23876.9633224945
"721",312400699,17,272,39643,686.123653608455,45.1960403,-63.1653789,23876.9633224945
"722",312400799,17,36,5903,609.859393528714,46.5035454,-63.5955171,5722.2577336102
"723",312400799,10,3,28028,10.7035821321536,46.5035454,-63.5955171,5722.2577336102
"724",312400799,5,0,23354,0,46.5035454,-63.5955171,5722.2577336102
"725",312400799,4,0,25093,0,46.5035454,-63.5955171,5722.2577336102
"726",312400799,14,68,17019,399.553440272636,46.5035454,-63.5955171,5722.2577336102
"727",312400799,13,59,23948,246.367128779021,46.5035454,-63.5955171,5722.2577336102
"728",312400799,6,0,19688,0,46.5035454,-63.5955171,5722.2577336102
"729",312400799,9,1,24095,4.15023863872173,46.5035454,-63.5955171,5722.2577336102
"730",312400799,8,1,21578,4.63434980072296,46.5035454,-63.5955171,5722.2577336102
