"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",0,"Brunei Darussalam",409600099,4.4137155,114.5653908,30505.8149287826
"2",0,"China, Beijing",415600199,39.906217,116.3912757,144066.09725901
"3",0,"China, Qidong County",415600299,26.7715732,112.0560184,429629.941190186
"4",0,"China, Shanghai City",415600399,31.2252985,121.4890497,16508.6863146086
"5",0,"China, Cixian County",415600699,36.360112,114.3660941,371754.173124696
"6",0,"China, Jiashan County",415600799,30.8969393,120.8874525,38050.8267191053
"7",0,"China, Linzhou County",415600899,36.0673949,113.8105402,431129.693217329
"8",0,"China, Wuhan City",415600999,30.6667682,114.3715539,525700.715782905
"9",0,"China, Anshan City",415601299,40.822222,122.8275,55975.7967433266
"10",0,"China, Zhongshan City",415601499,22.5213807,113.3656141,14451.6312409379
"11",0,"China, Harbin City, Nangang District",415601599,45.6991743,126.5919596,468248.180293483
"12",0,"China, Shexian County",415601699,29.8635777,118.4101129,171614.083719517
"13",0,"China, Yanting County",415601899,31.253476,105.4705025,1073819.80475461
"14",0.146491170244714,"China, Hangzhou City",415602199,30.2489634,120.2052342,251.390414061251
"15",0,"China, Jiaxing City",415602399,30.6509396,120.7831656,22139.9153263638
"16",0,"China, Guangzhou",415602499,23.1301964,113.2592945,15194.5182025909
"17",0,"China, Haimen County",415602599,31.8729183,121.1771295,3606.59080463485
"18",0,"China, Hong Kong",415603099,22.350627,114.1849161,3745.47596624988
"19",0,"China, Benxi",415603199,41.297577,123.7646562,142665.346323562
"20",0,"China, Jianhu County",415603299,33.4826164,119.8160643,64713.3469182037
"21",0,"China, Guanyun",415605199,34.297019,119.247985,43927.9901836132
"22",0,"China, Hefei",415605399,31.7509529,117.3322844,220527.046321286
"23",0,"China, Hengdong",415605499,27.0843342,112.9480217,441575.644634717
"24",0,"China, Huaiyin District, Huai'an",415605799,33.6350534,119.0054308,115988.145776602
"25",0,"China, Jiangmen",415606099,22.5766294,113.079047,8842.90316841218
"26",0,"China, Lianyungang",415606899,34.6092633,119.1695305,11801.1405377094
"27",0,"China, Liuzhou",415607199,24.3285821,109.409259,276788.21291739
"28",0,"China, Maanshan",415607599,31.6866105,118.5048377,118504.575823071
"29",0,"China, Shenyang",415608399,41.8041094,123.4276363,158262.673449127
"30",0,"China, Sheyang",415608499,33.7749116,120.2562202,16841.8938343654
"31",0,"China, Tongling City",415608899,30.887432,117.5915732,240147.005960888
"32",0,"China, Wuxi",415609299,31.5776264,120.2951311,37245.2808450181
"33",0,"China, Xianju",415609399,31.4008032,112.035339,722195.529011179
"34",0,"China, Xiping",415609699,33.3833188,114.0209155,499825.992038774
"35",0,"China, Yanshi",415609999,34.7333075,112.7677155,587677.178951221
"36",0,"China, Yueyanglou",415610299,29.3548271,113.15335,682631.571950084
"37",0,"China, Zhuhai",415610599,22.2305196,113.5462439,1110.86838382277
"38",0,"India, Ahmedabad",435600199,23.0216238,72.5797068,74903.450905432
"39",0,"India, Bangalore",435600299,12.9791198,77.5912997,263491.194332132
"40",0.0399695591837257,"India, Mumbai",435600399,18.9387711,72.8353355,348.038580675826
