"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"54",169000099,10,1,13562,7.37354372511429,-4.6574977,55.4540146,2319.19767848382
"55",169000099,6,0,14820,0,-4.6574977,55.4540146,2319.19767848382
"56",169000099,12,2,7631,26.2088848119513,-4.6574977,55.4540146,2319.19767848382
"57",169000099,1,0,14113,0,-4.6574977,55.4540146,2319.19767848382
"58",169000099,9,0,13358,0,-4.6574977,55.4540146,2319.19767848382
"59",169000099,13,1,5353,18.6811133943583,-4.6574977,55.4540146,2319.19767848382
"60",169000099,8,0,15344,0,-4.6574977,55.4540146,2319.19767848382
"61",169000099,7,0,14956,0,-4.6574977,55.4540146,2319.19767848382
"62",171000199,3,0,376551,0,-32.2171831,26.6386401,140452.978824505
"63",171000199,12,6,59591,10.0686345253478,-32.2171831,26.6386401,140452.978824505
"64",171000199,8,1,86364,1.15788986151637,-32.2171831,26.6386401,140452.978824505
"65",171000199,2,0,362525,0,-32.2171831,26.6386401,140452.978824505
"66",171000199,14,11,40777,26.9759913676828,-32.2171831,26.6386401,140452.978824505
"67",171000199,11,10,69378,14.4137911153392,-32.2171831,26.6386401,140452.978824505
"68",171000199,16,9,44358,20.2894630055458,-32.2171831,26.6386401,140452.978824505
"69",171000199,13,13,56041,23.1973019753395,-32.2171831,26.6386401,140452.978824505
"70",171000199,9,2,69756,2.86713687711451,-32.2171831,26.6386401,140452.978824505
"71",171000199,7,0,103953,0,-32.2171831,26.6386401,140452.978824505
"72",171000199,5,0,218302,0,-32.2171831,26.6386401,140452.978824505
"73",171000199,15,9,37305,24.1254523522316,-32.2171831,26.6386401,140452.978824505
"74",171000199,1,0,367614,0,-32.2171831,26.6386401,140452.978824505
"75",171000199,10,2,66412,3.01150394507017,-32.2171831,26.6386401,140452.978824505
"76",171000199,4,0,368823,0,-32.2171831,26.6386401,140452.978824505
"77",171000199,6,0,145987,0,-32.2171831,26.6386401,140452.978824505
"78",180000299,8,2,274251,0.729258963504235,0.3252441,32.6075916,906695.639684692
"79",180000299,13,5,38770,12.8965695125097,0.3252441,32.6075916,906695.639684692
"80",180000299,4,1,597690,0.167310813297863,0.3252441,32.6075916,906695.639684692
"81",180000299,3,0,617588,0,0.3252441,32.6075916,906695.639684692
"82",180000299,14,3,22128,13.5574837310195,0.3252441,32.6075916,906695.639684692
"83",180000299,5,2,689728,0.289969379233553,0.3252441,32.6075916,906695.639684692
"84",180000299,2,0,706351,0,0.3252441,32.6075916,906695.639684692
"85",180000299,15,5,17811,28.0725394419179,0.3252441,32.6075916,906695.639684692
"86",180000299,1,1,808064,0.12375257405354,0.3252441,32.6075916,906695.639684692
"87",180000299,7,3,449551,0.667332516221741,0.3252441,32.6075916,906695.639684692
"88",180000299,12,4,44639,8.96077421089182,0.3252441,32.6075916,906695.639684692
"89",180000299,6,0,610196,0,0.3252441,32.6075916,906695.639684692
"90",180000299,10,7,119598,5.85294068462683,0.3252441,32.6075916,906695.639684692
"91",180000299,9,7,204526,3.42254774454104,0.3252441,32.6075916,906695.639684692
"92",180000299,11,4,83854,4.77019581653827,0.3252441,32.6075916,906695.639684692
"93",180000299,16,1,33183,3.01359129674834,0.3252441,32.6075916,906695.639684692
"94",203200599,15,113,46465,243.193801786291,-38.9455556,-68.0506112,326579.573196783
"95",203200599,13,128,80803,158.409960026237,-38.9455556,-68.0506112,326579.573196783
"96",203200599,5,1,172467,0.579821067218656,-38.9455556,-68.0506112,326579.573196783
"97",203200599,11,78,104347,74.7505917755182,-38.9455556,-68.0506112,326579.573196783
"98",203200599,2,0,190827,0,-38.9455556,-68.0506112,326579.573196783
"99",203200599,14,108,63329,170.537984177865,-38.9455556,-68.0506112,326579.573196783
"100",203200599,9,14,120608,11.6078535420536,-38.9455556,-68.0506112,326579.573196783
"101",203200599,1,0,188142,0,-38.9455556,-68.0506112,326579.573196783
"102",203200599,4,0,192668,0,-38.9455556,-68.0506112,326579.573196783
"103",203200599,17,54,29718,181.708055723804,-38.9455556,-68.0506112,326579.573196783
"104",203200599,12,112,95332,117.484160617631,-38.9455556,-68.0506112,326579.573196783
"105",203200599,16,75,31867,235.353186682148,-38.9455556,-68.0506112,326579.573196783
"106",203200599,6,0,159065,0,-38.9455556,-68.0506112,326579.573196783
"107",203200599,3,0,198340,0,-38.9455556,-68.0506112,326579.573196783
"108",203200599,10,30,114019,26.3114042396443,-38.9455556,-68.0506112,326579.573196783
"109",203200599,8,5,137761,3.62947423436241,-38.9455556,-68.0506112,326579.573196783
"110",203200599,7,2,154399,1.29534517710607,-38.9455556,-68.0506112,326579.573196783
"111",203200699,9,11,183247,6.00282678570454,-31.4173391,-64.183319,573301.735088022
"112",203200699,17,70,50593,138.359061530251,-31.4173391,-64.183319,573301.735088022
"113",203200699,10,35,171339,20.4273399517915,-31.4173391,-64.183319,573301.735088022
"114",203200699,13,155,124287,124.71135356071,-31.4173391,-64.183319,573301.735088022
"115",203200699,6,1,302318,0.330777525651797,-31.4173391,-64.183319,573301.735088022
"116",203200699,2,0,271241,0,-31.4173391,-64.183319,573301.735088022
"117",203200699,11,73,156187,46.7388451023453,-31.4173391,-64.183319,573301.735088022
"118",203200699,12,131,144461,90.6819141498398,-31.4173391,-64.183319,573301.735088022
"119",203200699,16,105,52742,199.082325281559,-31.4173391,-64.183319,573301.735088022
"120",203200699,15,157,71134,220.71020890151,-31.4173391,-64.183319,573301.735088022
"121",203200699,1,0,281002,0,-31.4173391,-64.183319,573301.735088022
"122",203200699,3,0,274157,0,-31.4173391,-64.183319,573301.735088022
"123",203200699,14,171,94611,180.740083077021,-31.4173391,-64.183319,573301.735088022
"124",203200699,8,6,224450,2.67320115838717,-31.4173391,-64.183319,573301.735088022
"125",203200699,5,1,318053,0.314413006637259,-31.4173391,-64.183319,573301.735088022
"126",203200699,7,5,271189,1.84373259977359,-31.4173391,-64.183319,573301.735088022
"127",203200699,4,0,293449,0,-31.4173391,-64.183319,573301.735088022
"128",203200799,16,143,73332,195.003545519009,-32.8897294,-68.8442956,245217.49750528
"129",203200799,2,0,375135,0,-32.8897294,-68.8442956,245217.49750528
"130",203200799,11,87,205997,42.2336247615257,-32.8897294,-68.8442956,245217.49750528
"131",203200799,6,4,348040,1.14929318469141,-32.8897294,-68.8442956,245217.49750528
"132",203200799,14,223,123107,181.143233122406,-32.8897294,-68.8442956,245217.49750528
"133",203200799,7,3,305062,0.983406651762593,-32.8897294,-68.8442956,245217.49750528
"134",203200799,3,0,399733,0,-32.8897294,-68.8442956,245217.49750528
"135",203200799,13,185,157511,117.452114455498,-32.8897294,-68.8442956,245217.49750528
"136",203200799,17,90,53414,168.495151083985,-32.8897294,-68.8442956,245217.49750528
"137",203200799,12,145,192033,75.5078554206829,-32.8897294,-68.8442956,245217.49750528
"138",203200799,5,1,371995,0.268820817484106,-32.8897294,-68.8442956,245217.49750528
"139",203200799,10,29,217788,13.3157015078884,-32.8897294,-68.8442956,245217.49750528
