"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",0.770277363727601,"Austria",504000099,47.2000338,13.199959,157990.693250424
"2",0.299388648380008,"Austria, Carinthia",504000299,46.7500001,13.8333333,108604.996123088
"3",1.06726091754556,"Austria, Tyrol",504000799,47.223193,11.5261028,198291.915457102
"4",0.408862503628655,"Austria, Vorarlberg",504000899,47.25,9.9166667,268718.766054228
"5",0.895082665286185,"Belgium",505600099,50.6402809,4.6667145,74468.9612744651
"6",1.02150263036927,"Bulgaria",510000099,42.6073975,25.4856617,162205.053417452
"7",0.630683067603198,"Belarus",511200099,53.4250605,27.6971358,454393.436418065
"8",0.381816906991484,"Croatia",519100099,45.5643442,17.0118954,176883.296778153
"9",0.904118258668234,"Cyprus",519600099,34.9823018,33.1451285,30857.110774175
"10",0.398352255729401,"Czech Republic",520300099,49.8167003,15.4749544,425163.893423467
"11",0.441311070464727,"Denmark",520800099,55.670249,10.3333283,6013.21785854245
"12",0.428086315043702,"Estonia",523300099,58.719713,24.5075441,36639.3332112168
"13",0.342219636562746,"France, Bas-Rhin",525000199,48.5991783,7.5338186,376687.112098701
"14",0.701357360277925,"France, Calvados",525000299,49.0907648,-0.2413951,21116.8018379925
"15",0.560258615376858,"France, Doubs",525000399,47.0669915,6.2356228,351533.595491073
"16",0.651437505428646,"France, Haut-Rhin",525000499,47.8654746,7.2315433,399298.212621876
"17",0.617005917086745,"France, Isere",525000599,45.2897932,5.6343825,198317.224537674
"18",0,"France, Somme",525000699,49.9689714,2.373859,56018.8797751189
"19",0,"France, Tarn",525000799,43.7921741,2.1339648,109526.817640382
"20",1.66924894420004,"France, Herault",525000899,43.5914424,3.355283,32312.3633818623
"21",0.572275539226627,"France, Limousin",525000999,45.6879095,1.6347606,183592.637617387
"22",0.63827274883861,"France, Gironde",525001099,44.8837459,-0.6051264,4948.90255696398
"23",0.990687537150783,"France, Territoire de Belfort",525001199,47.629231,6.8993012,383108.412958665
"24",0.831031179102652,"France, Loire-Atlantique",525001499,47.3481614,-1.8727461,6521.52595912277
"25",1.82832904437812,"France, Manche",525001699,49.0918952,-1.2454371,20248.4471096991
"26",0.848020578632708,"France, Vendee",525001799,46.6757732,-1.2914463,32855.7127107066
"27",1.42261001517451,"France, Lille-Metropole",525001899,50.641835,3.0760812,62227.1566869546
"28",0.341268974554985,"Germany, Hamburg",527600299,53.550341,10.000654,11201.6771534577
"29",0.557693972602885,"Germany, Bavaria",527600399,48.9467562,11.4038717,375978.345569231
"30",0.569829385958977,"Germany, Munich",527600599,48.1371079,11.5753822,287987.759115205
"31",0.571735297991736,"Germany, Lower Saxony",527600699,52.8398531,9.075962,69220.7640711145
"32",0.25919449263542,"Germany, Rhineland-Palatinate",527600999,49.7497346,7.4396553,279122.825365683
"33",0.681686230581424,"Germany, North Rhine-Westphalia",527601199,51.4785568,7.5533645,198074.919972319
"34",0.724730460662839,"Germany, Bremen",527601299,53.0758196,8.8071646,37358.2818311014
"35",0.649919962356636,"Germany, Schleswig-Holstein",527601699,54.1853998,9.8220089,25956.5363246968
"36",0.346734025530026,"Germany, Saarland",527603099,49.4173988,6.9805789,280506.983730014
"37",1.24820570430007,"Iceland",535200099,64.9841821,-18.1059013,73729.1214279391
"38",0.760381992516671,"Ireland",537200099,52.865196,-7.9794599,56308.0039202661
"39",0.812618337545405,"Italy, Florence and Prato",538000199,43.7761013,11.2417336,77960.8411490911
"40",1.45428738463865,"Italy, Latina",538000399,41.4672589,12.9035737,6899.65336595057
"41",0.842066262194172,"Italy, Varese",538000499,45.8182519,8.826895,154130.831328323
"42",0.910862951560308,"Italy, Parma",538000599,44.8013678,10.3280833,86054.9914418269
"43",0.523878376396136,"Italy, Ragusa and Caltanissetta",538000699,36.7865261,14.9013245,6431.37020826922
"44",0.620311799726132,"Italy, Romagna",538000799,44.1349727,11.8473191,43584.0359249132
"45",0.698486205770544,"Italy, Turin",538000899,45.0677551,7.6824892,105152.129276381
"46",0,"Italy, Modena",538001099,44.6458885,10.9255707,95718.5729831166
"47",0,"Italy, Ferrara",538001299,44.8372737,11.6186451,51142.7587579702
"48",0.478954729198996,"Italy, Veneto",538001399,45.6476663,11.8665254,37740.6474716289
"49",0.785646757504891,"Italy, Umbria",538001499,42.965916,12.490236,102349.137148471
"50",0.424713212403325,"Italy, Sassari",538001599,40.7232643,8.5610074,12013.2012919251
"51",1.26159404931319,"Italy, Naples",538001699,40.8359336,14.2487826,198.099691331428
"52",0,"Italy, Biella",538001799,45.5664109,8.0542758,137414.267715554
"53",0.521736862013643,"Italy, Friuli-Venezia Giulia",538001899,46.151042,13.055904,42421.0509543644
"54",1.14279184046626,"Italy, Trento",538001999,46.0664228,11.1257601,111576.350441281
"55",0.742660656066424,"Italy, Mantua",538002199,45.1566683,10.7917191,107663.696215652
"56",0,"Italy, Reggio Emilia",538002399,44.6978446,10.6304958,86232.639610734
"57",0.355603601553277,"Italy, Milan",538002699,45.4668,9.1905,118904.364479844
"58",0,"Italy, Sondrio",538002899,46.1709447,9.8767107,201245.879989175
"59",0.383806438736816,"Italy, Syracuse",538002999,37.0646139,15.2907196,307.318832744837
"60",0.740285602185323,"Italy, Nuoro",538003199,40.3210601,9.3297339,26012.980284623
"61",0.369798324320526,"Italy, Palermo",538003399,38.1112268,13.3524434,2816.52858667219
"62",0,"Italy, South Tyrol",538003499,46.6559422,11.2296373,153460.881066269
"63",0.483718830367868,"Italy, Catania, Messina and Enna",538003799,37.5577,14.28551,50782.0422585845
"64",0.379349718712184,"Italy, Como",538003899,45.8115623,9.0830353,155024.945210759
"65",0,"Italy, Lecco",538003999,45.8553764,9.389605,164588.81557806
"66",0.590698855816316,"Italy, Lombardy, South, Pavia",538004099,45.0368547,9.1378251,71527.1537336092
"67",0,"Italy, Barletta",538004199,41.3214976,16.2868696,1153.80012056815
"68",0.782952922606669,"Italy, Bergamo",538004399,45.6944947,9.6698727,152972.615307236
"69",1.05023262652678,"Italy, Caserta",538004499,41.0820827,14.334708,27234.7755596688
"70",0.827725493117463,"Italy, Cremona",538004599,45.1334796,10.0248716,106796.264729501
"71",0.431557187800741,"Italy, Monza",538004799,45.5834418,9.2735257,133095.551130288
"72",0,"Italy, Piacenza",538004899,45.0534751,9.6947461,86022.2101238708
"73",0.327955948956936,"Italy, Taranto",538004999,40.4712427,17.2432278,745.379131637252
"74",0,"Italy, Aosta Valley",538005099,45.730099,7.387426,178557.531852532
"75",0.59152276889442,"Latvia",542800099,56.8406494,24.7537645,45646.4127973249
"76",0.42373160651718,"Lithuania",544000099,55.3500003,23.7499997,156183.894375474
"77",0.979995034691824,"Malta",547000099,35.8885993,14.4476911,6051.34907668428
"78",0.539252535197748,"The Netherlands",552800099,52.2476498,5.5412468,69833.0538412909
"79",0.647984552048279,"Norway",557800099,64.5731537,11.5280364,204.362036473747
"80",0.808549058714138,"Poland, Lower Silesia",561600299,50.953797,15.9151828,307829.76914252
"81",0.101268078883783,"Poland, Kielce",561600799,50.8717388,20.6308626,399244.934971843
"82",0.401615076776024,"Greater Poland",561601099,52.1458506,17.397672,248611.323461937
"83",0.582598143026679,"Poland, Lublin",561601199,51.250559,22.5701022,407288.797458095
"84",0.69475241918582,"Poland, Podkarpackie",561601299,49.9927121,22.177107,524040.612332139
"85",0.652801169819696,"Portugal, Azores",562000599,37.2577796,-28.030992,125670.068257787
"86",0.814682202656271,"Russian Federation, Karelia",564300399,62.6194031,33.4920267,208562.225566859
"87",0.774184925886055,"Russian Federation, Samara",564300499,53.198627,50.113987,680555.624465595
"88",0.939424763913163,"Russian Federation, Chelyabinsk",564300599,55.1598408,61.4025547,1087459.33514046
"89",0.827448964499336,"Russian Federation, Arkhangelsk",564300699,64.543022,40.537121,828.867105439162
"90",0.681913236390527,"Slovakia",570300099,48.7411522,19.4528646,533330.796795208
"91",0.500303755851767,"Slovenia",570500099,45.8133113,14.4808369,52382.3316813135
"92",1.09059381015306,"Spain, Tarragona",572400199,41.1172364,1.2546057,702.671662516045
"93",0.92655220658408,"Spain, Granada",572400299,37.183054,-3.6021928,48885.8531738809
"94",0.732314244830228,"Spain, Murcia",572400399,37.9923795,-1.1305431,35520.221080688
"95",0.391561075696587,"Spain, Navarra",572400499,42.6125488,-1.8307877,78793.2103724155
"96",1.05277010132912,"Spain, Asturias",572400599,43.3133868,-5.94192,30281.3090331127
"97",0.953657794205416,"Spain, Basque Country",572400699,42.9911816,-2.5543023,39126.0559353503
"98",0.205372124020118,"Spain, Mallorca",572400899,39.6134018,2.8804305,15438.1019986527
"99",1.72048930715896,"Spain, Albacete",572400999,38.9890121,-1.8548699,137551.365579175
"100",0.390772302840719,"Spain, Girona",572401099,41.9793006,2.8199439,27355.7735583127
"101",0.805756323172746,"Spain, Canary Islands",572401199,28.2935785,-16.6214471,11556.2633978781
"102",0.853111296899794,"Spain, Cuenca",572401399,40.0681156,-2.1348241,166814.276150702
"103",0,"Spain, La Rioja",572401499,42.3285528,-2.4674917,109281.154766934
"104",0.232279404249784,"Spain, Castellon",572401599,40.2518568,-0.0615051,24297.8104333947
"105",0.659950569702329,"Spain, Ciudad Real",572401699,38.959751,-3.8828283,245080.960382336
"106",0.338365963091041,"Switzerland, Geneva",575600299,46.2017559,6.1466014,278582.023402387
"107",1.89318642206698,"Switzerland, Neuchatel",575600399,46.9895828,6.9292641,317511.226584311
"108",0.545564154252809,"Switzerland, St Gall-Appenzell",575600499,47.33103,9.40996,302554.106808701
"109",0.858256751798584,"Switzerland, Vaud",575600599,46.6356963,6.5320717,298929.930478849
"110",0.562128713984413,"Switzerland, Zurich",575600699,47.3723941,8.5423328,327255.648664546
"111",0.490280195131518,"Switzerland, Valais",575600899,46.2303063,7.6605757,217273.536632248
"112",1.63198694410445,"Switzerland, Ticino",575601099,46.3356506,8.753706,211558.66721802
"113",0.694753223654958,"Switzerland, Graubunden and Glarus",575601199,46.8559938,9.1039546,270669.307427408
"114",1.09032824331765,"Switzerland, Fribourg",575601299,46.6789116,7.1027113,280751.226184495
"115",0.884718201588931,"Ukraine",580400099,49.4871968,31.2718321,250190.990421279
"116",0.493204128286965,"United Kingdom",582600099,55.367,-3.9614184,43594.5352893692
"117",0.485056562873788,"UK, England",582600199,52.7954791,-0.5402403,38451.8204040009
"118",0.357572926998461,"UK, England, West Midlands",582600299,52.5050033,-1.9643961,85737.5580158339
"119",0.523122562167122,"UK, England, North West",582600399,52.2370231,-0.4686149,78888.4048821999
"120",0.486329192863755,"UK, England, South East",582600499,51.4510191,-0.9934914,67187.7482855373
"121",0.375133641359734,"UK, England, South West",582600699,50.5947727,-1.9521987,1236.86168497446
"122",0.523745942714764,"UK, England, East Midlands",582600799,52.7965752,-0.6718223,47036.6120739347
"123",0.240688513561895,"UK, England, North East",582600999,52.4160035,-1.9701231,76383.5598526751
"124",0.600388365502714,"UK, England, Yorkshire and The Humber",582601099,53.9318994,-1.1664717,38761.2678141554
"125",0.641098899261064,"UK, England, East",582601199,51.3811042,-2.3227594,29796.5048534247
"126",0.479921292907963,"UK, England, London",582601599,51.5073219,-0.1276474,36088.8900709934
"127",0.657590129452595,"UK, Scotland",582602099,56.7861112,-4.1140518,54492.8043607271
"128",0.64616545227947,"UK, Northern Ireland",582603099,54.6294982,-6.7654416,49981.8979345926
"129",0.258550390695495,"UK, Wales",582604099,52.2928116,-3.73893,26504.7285268426
