"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",0.625075600359773,"China, Beijing",415600199,39.906217,116.3912757,144066.09725901
"2",1.46263693938345,"China, Qidong County",415600299,26.7715732,112.0560184,429629.941190186
"3",0.577659314828659,"China, Shanghai City",415600399,31.2252985,121.4890497,16508.6863146086
"4",1.65997420400087,"China, Cixian County",415600699,36.360112,114.3660941,371754.173124696
"5",0,"China, Jiashan County",415600799,30.8969393,120.8874525,38050.8267191053
"6",0.918138749127768,"China, Linzhou County",415600899,36.0673949,113.8105402,431129.693217329
"7",1.02294214617265,"China, Wuhan City",415600999,30.6667682,114.3715539,525700.715782905
"8",1.1430614094155,"China, Anshan City",415601299,40.822222,122.8275,55975.7967433266
"9",1.75299019673944,"China, Zhongshan City",415601499,22.5213807,113.3656141,14451.6312409379
"10",1.13452390271684,"China, Harbin City, Nangang District",415601599,45.6991743,126.5919596,468248.180293483
"11",0.282163858195731,"China, Shexian County",415601699,29.8635777,118.4101129,171614.083719517
"12",4.03567537027322,"China, Yanting County",415601899,31.253476,105.4705025,1073819.80475461
"13",0.786740795132697,"China, Hangzhou City",415602199,30.2489634,120.2052342,251.390414061251
"14",1.53430710691052,"China, Jiaxing City",415602399,30.6509396,120.7831656,22139.9153263638
"15",1.3047146589041,"China, Guangzhou",415602499,23.1301964,113.2592945,15194.5182025909
"16",1.24780742409766,"China, Haimen County",415602599,31.8729183,121.1771295,3606.59080463485
"17",0.64654211441566,"China, Hong Kong",415603099,22.350627,114.1849161,3745.47596624988
"18",0.342495663148665,"China, Benxi",415603199,41.297577,123.7646562,142665.346323562
"19",0.578476062660527,"China, Jianhu County",415603299,33.4826164,119.8160643,64713.3469182037
"20",0.950737032475064,"China, Guanyun",415605199,34.297019,119.247985,43927.9901836132
"21",0.894966707238491,"China, Hefei",415605399,31.7509529,117.3322844,220527.046321286
"22",3.06271497903218,"China, Hengdong",415605499,27.0843342,112.9480217,441575.644634717
"23",1.12099664074673,"China, Huaiyin District, Huai'an",415605799,33.6350534,119.0054308,115988.145776602
"24",2.39911712489804,"China, Jiangmen",415606099,22.5766294,113.079047,8842.90316841218
"25",1.23439349447197,"China, Lianyungang",415606899,34.6092633,119.1695305,11801.1405377094
"26",1.14510645911612,"China, Liuzhou",415607199,24.3285821,109.409259,276788.21291739
"27",0.776512063114901,"China, Maanshan",415607599,31.6866105,118.5048377,118504.575823071
"28",0.656062889416741,"China, Shenyang",415608399,41.8041094,123.4276363,158262.673449127
"29",1.13957354309084,"China, Sheyang",415608499,33.7749116,120.2562202,16841.8938343654
"30",1.37912392531768,"China, Tongling City",415608899,30.887432,117.5915732,240147.005960888
"31",1.00616780866713,"China, Wuxi",415609299,31.5776264,120.2951311,37245.2808450181
"32",0,"China, Xianju",415609399,31.4008032,112.035339,722195.529011179
"33",0.460574797347089,"China, Xiping",415609699,33.3833188,114.0209155,499825.992038774
"34",1.39789756206665,"China, Yanshi",415609999,34.7333075,112.7677155,587677.178951221
"35",0,"China, Yueyanglou",415610299,29.3548271,113.15335,682631.571950084
"36",1.65668971306134,"China, Zhuhai",415610599,22.2305196,113.5462439,1110.86838382277
