"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",51.2141280353201,"Brunei Darussalam",409600099,4.4137155,114.5653908,30505.8149287826
"2",94.4568063995875,"China, Beijing",415600199,39.906217,116.3912757,144066.09725901
"3",127.825699483244,"China, Qidong County",415600299,26.7715732,112.0560184,429629.941190186
"4",102.90032245074,"China, Shanghai City",415600399,31.2252985,121.4890497,16508.6863146086
"5",157.909914603062,"China, Cixian County",415600699,36.360112,114.3660941,371754.173124696
"6",139.023727233894,"China, Jiashan County",415600799,30.8969393,120.8874525,38050.8267191053
"7",53.5212384376389,"China, Linzhou County",415600899,36.0673949,113.8105402,431129.693217329
"8",134.816351032567,"China, Wuhan City",415600999,30.6667682,114.3715539,525700.715782905
"9",136.560013278037,"China, Anshan City",415601299,40.822222,122.8275,55975.7967433266
"10",135.290963194549,"China, Zhongshan City",415601499,22.5213807,113.3656141,14451.6312409379
"11",138.656576078975,"China, Harbin City, Nangang District",415601599,45.6991743,126.5919596,468248.180293483
"12",68.146366995393,"China, Shexian County",415601699,29.8635777,118.4101129,171614.083719517
"13",124.23245907191,"China, Yanting County",415601899,31.253476,105.4705025,1073819.80475461
"14",106.329782167704,"China, Hangzhou City",415602199,30.2489634,120.2052342,251.390414061251
"15",110.700355900861,"China, Jiaxing City",415602399,30.6509396,120.7831656,22139.9153263638
"16",116.019217942553,"China, Guangzhou",415602499,23.1301964,113.2592945,15194.5182025909
"17",147.26339446045,"China, Haimen County",415602599,31.8729183,121.1771295,3606.59080463485
"18",108.529354271193,"China, Hong Kong",415603099,22.350627,114.1849161,3745.47596624988
"19",119.952559912044,"China, Benxi",415603199,41.297577,123.7646562,142665.346323562
"20",89.2165741994164,"China, Jianhu County",415603299,33.4826164,119.8160643,64713.3469182037
"21",86.5447571042248,"China, Guanyun",415605199,34.297019,119.247985,43927.9901836132
"22",138.011946845393,"China, Hefei",415605399,31.7509529,117.3322844,220527.046321286
"23",132.840949889727,"China, Hengdong",415605499,27.0843342,112.9480217,441575.644634717
"24",117.600890203885,"China, Huaiyin District, Huai'an",415605799,33.6350534,119.0054308,115988.145776602
"25",113.788643426827,"China, Jiangmen",415606099,22.5766294,113.079047,8842.90316841218
"26",109.516981729577,"China, Lianyungang",415606899,34.6092633,119.1695305,11801.1405377094
"27",119.968278765257,"China, Liuzhou",415607199,24.3285821,109.409259,276788.21291739
"28",145.990004572041,"China, Maanshan",415607599,31.6866105,118.5048377,118504.575823071
"29",123.358812442256,"China, Shenyang",415608399,41.8041094,123.4276363,158262.673449127
"30",121.828191153188,"China, Sheyang",415608499,33.7749116,120.2562202,16841.8938343654
"31",159.602766447952,"China, Tongling City",415608899,30.887432,117.5915732,240147.005960888
"32",98.0731144015087,"China, Wuxi",415609299,31.5776264,120.2951311,37245.2808450181
"33",100.469254023242,"China, Xianju",415609399,31.4008032,112.035339,722195.529011179
"34",105.765134907689,"China, Xiping",415609699,33.3833188,114.0209155,499825.992038774
"35",75.9223476185587,"China, Yanshi",415609999,34.7333075,112.7677155,587677.178951221
"36",187.357261224477,"China, Yueyanglou",415610299,29.3548271,113.15335,682631.571950084
"37",107.757703484166,"China, Zhuhai",415610599,22.2305196,113.5462439,1110.86838382277
"38",25.553758719907,"India, Ahmedabad",435600199,23.0216238,72.5797068,74903.450905432
"39",24.0506292639681,"India, Bangalore",435600299,12.9791198,77.5912997,263491.194332132
"40",20.7113931405615,"India, Mumbai",435600399,18.9387711,72.8353355,348.038580675826
"41",31.9660143272611,"India, Chennai",435600499,13.0801721,80.2838331,743.902807796744
"42",10.3036673875644,"India, Poona",435600699,18.5203062,73.8543185,87123.4937610093
"43",7.13718817624858,"India Barshi, Paranda, and Bhum",435600799,18.45908,75.65877,274201.261915374
"44",39.0791952258085,"India, Trivandrum",435600899,8.5058909,76.9570481,5966.91962076527
"45",13.5185807080678,"India, Dindigul, Ambilikkai",435601199,10.5367125,77.7024632,162421.766818779
"46",28.2535963265353,"India, Bhopal",435601499,23.2530923,77.3962718,468933.438777996
"47",29.46838219946,"India, Kamrup Urban District",435601599,26.1275551,91.2998715,287741.584395714
"48",13.3870916937033,"India, Sikkim State",435601899,27.601029,88.4541364,489267.399088733
"49",62.211812925419,"India, Mizoram",435601999,23.2146169,92.8687612,131824.74457667
"50",10.8454853274938,"India, Wardha",435602099,20.4355888,78.6463504,531373.718692732
"51",58.074405197009,"India, Kollam",435602199,8.8870537,76.5907058,1960.66158674198
"52",34.7162536106589,"India, Tripura",435602299,23.7750823,91.7025091,98820.8100279863
"53",26.6481855693013,"India, Cachar",435602599,24.7586399,92.8816648,249513.503477319
"54",34.6656820373327,"Iran (Islamic Republic of), Golestan Province",436400399,37.1984436,55.070672,95282.5411851844
"55",87.7037028488918,"Israel",437600099,30.8760272,35.0015196,88063.8191196031
"56",144.902687220177,"Japan, Hiroshima Prefecture",439200199,34.5666725,132.753565,29349.9093434773
"57",132.371301175517,"Japan, Miyagi Prefecture",439200299,38.3880155,140.9761025,9003.90246937588
"58",144.786452649573,"Japan, Nagasaki Prefecture",439200399,33.1154683,129.7874339,3002.93311239195
"59",146.972521061959,"Japan, Osaka Prefecture",439200499,34.6198813,135.490357,6933.84581934775
"60",131.084775428904,"Japan, Yamagata Prefecture",439200699,38.4746705,140.083237,43900.5165285556
"61",138.403196529969,"Japan, Niigata Prefecture",439200899,37.6452283,138.7669125,202.792883866322
"62",137.968045974441,"Japan, Fukui Prefecture",439200999,35.9263502,136.6068127,48783.8901953074
