"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"72",171000199,11,2,118452,1.68844764123865,-32.2171831,26.6386401,140452.978824505
"73",171000199,1,0,359555,0,-32.2171831,26.6386401,140452.978824505
"74",171000199,12,3,93965,3.19267812483371,-32.2171831,26.6386401,140452.978824505
"75",171000199,3,0,352632,0,-32.2171831,26.6386401,140452.978824505
"76",171000199,14,5,67612,7.39513695793646,-32.2171831,26.6386401,140452.978824505
"77",171000199,15,4,66810,5.98712767549768,-32.2171831,26.6386401,140452.978824505
"78",171000199,7,1,137602,0.726733623057804,-32.2171831,26.6386401,140452.978824505
"79",180000299,10,6,110896,5.4104746789785,0.3252441,32.6075916,906695.639684692
"80",180000299,16,4,49483,8.08358426126144,0.3252441,32.6075916,906695.639684692
"81",180000299,1,0,795943,0,0.3252441,32.6075916,906695.639684692
"82",180000299,2,0,725158,0,0.3252441,32.6075916,906695.639684692
"83",180000299,5,0,915445,0,0.3252441,32.6075916,906695.639684692
"84",180000299,8,2,260288,0.768379641013032,0.3252441,32.6075916,906695.639684692
"85",180000299,3,0,740295,0,0.3252441,32.6075916,906695.639684692
"86",180000299,13,6,46612,12.8722217454733,0.3252441,32.6075916,906695.639684692
"87",180000299,4,1,818162,0.122225182787761,0.3252441,32.6075916,906695.639684692
"88",180000299,11,5,84611,5.90939712330548,0.3252441,32.6075916,906695.639684692
"89",180000299,15,7,27693,25.2771458491315,0.3252441,32.6075916,906695.639684692
"90",180000299,6,2,663556,0.301406362085491,0.3252441,32.6075916,906695.639684692
"91",180000299,14,5,25289,19.7714421289889,0.3252441,32.6075916,906695.639684692
"92",180000299,9,3,189586,1.58239532454928,0.3252441,32.6075916,906695.639684692
"93",180000299,12,5,44769,11.1684424490161,0.3252441,32.6075916,906695.639684692
"94",180000299,7,2,398930,0.501341087408819,0.3252441,32.6075916,906695.639684692
"95",203200599,16,34,51178,66.4347962014928,-38.9455556,-68.0506112,326579.573196783
"96",203200599,9,4,123669,3.23444032053304,-38.9455556,-68.0506112,326579.573196783
"97",203200599,4,0,187150,0,-38.9455556,-68.0506112,326579.573196783
"98",203200599,1,0,177107,0,-38.9455556,-68.0506112,326579.573196783
"99",203200599,15,38,62358,60.9384521633151,-38.9455556,-68.0506112,326579.573196783
"100",203200599,11,29,111499,26.00920187625,-38.9455556,-68.0506112,326579.573196783
"101",203200599,5,0,169508,0,-38.9455556,-68.0506112,326579.573196783
"102",203200599,6,0,159235,0,-38.9455556,-68.0506112,326579.573196783
"103",203200599,13,36,89447,40.2472972821895,-38.9455556,-68.0506112,326579.573196783
"104",203200599,17,29,67345,43.061845719801,-38.9455556,-68.0506112,326579.573196783
"105",203200599,8,0,139629,0,-38.9455556,-68.0506112,326579.573196783
"106",203200599,3,0,192129,0,-38.9455556,-68.0506112,326579.573196783
"107",203200599,2,0,181200,0,-38.9455556,-68.0506112,326579.573196783
"108",203200599,12,46,101227,45.4424214883381,-38.9455556,-68.0506112,326579.573196783
"109",203200599,7,2,156758,1.27585195013971,-38.9455556,-68.0506112,326579.573196783
"110",203200599,10,19,119131,15.9488294398603,-38.9455556,-68.0506112,326579.573196783
"111",203200599,14,36,75272,47.8265490487831,-38.9455556,-68.0506112,326579.573196783
"112",203200699,6,0,310402,0,-31.4173391,-64.183319,573301.735088022
"113",203200699,3,0,265311,0,-31.4173391,-64.183319,573301.735088022
"114",203200699,5,1,329630,0.303370445651185,-31.4173391,-64.183319,573301.735088022
"115",203200699,9,7,199057,3.51658067789628,-31.4173391,-64.183319,573301.735088022
"116",203200699,14,72,126795,56.7845735241926,-31.4173391,-64.183319,573301.735088022
"117",203200699,1,0,266042,0,-31.4173391,-64.183319,573301.735088022
"118",203200699,15,63,101894,61.8289595069386,-31.4173391,-64.183319,573301.735088022
"119",203200699,13,73,154750,47.172859450727,-31.4173391,-64.183319,573301.735088022
"120",203200699,4,0,293665,0,-31.4173391,-64.183319,573301.735088022
"121",203200699,12,51,173143,29.4554212414016,-31.4173391,-64.183319,573301.735088022
"122",203200699,2,0,260038,0,-31.4173391,-64.183319,573301.735088022
"123",203200699,7,3,276631,1.08447715548872,-31.4173391,-64.183319,573301.735088022
"124",203200699,8,2,234314,0.853555485374327,-31.4173391,-64.183319,573301.735088022
"125",203200699,10,17,191149,8.89358563215083,-31.4173391,-64.183319,573301.735088022
"126",203200699,17,46,115954,39.6709039791642,-31.4173391,-64.183319,573301.735088022
"127",203200699,16,37,87667,42.2051627180125,-31.4173391,-64.183319,573301.735088022
"128",203200699,11,39,180697,21.5830921376669,-31.4173391,-64.183319,573301.735088022
"129",203200799,4,0,395636,0,-32.8897294,-68.8442956,245217.49750528
"130",203200799,5,0,366842,0,-32.8897294,-68.8442956,245217.49750528
"131",203200799,13,71,180619,39.3092642523766,-32.8897294,-68.8442956,245217.49750528
"132",203200799,6,0,348257,0,-32.8897294,-68.8442956,245217.49750528
"133",203200799,10,10,238090,4.20009240203284,-32.8897294,-68.8442956,245217.49750528
"134",203200799,15,63,117726,53.5140920442383,-32.8897294,-68.8442956,245217.49750528
"135",203200799,7,1,314962,0.317498618881008,-32.8897294,-68.8442956,245217.49750528
"136",203200799,16,75,99808,75.1442770118628,-32.8897294,-68.8442956,245217.49750528
"137",203200799,8,6,275161,2.18054157384222,-32.8897294,-68.8442956,245217.49750528
"138",203200799,11,30,225435,13.3076052964269,-32.8897294,-68.8442956,245217.49750528
"139",203200799,9,10,246547,4.05602177272488,-32.8897294,-68.8442956,245217.49750528
"140",203200799,1,0,374817,0,-32.8897294,-68.8442956,245217.49750528
"141",203200799,18,31,49465,62.6705751541494,-32.8897294,-68.8442956,245217.49750528
"142",203200799,3,0,387527,0,-32.8897294,-68.8442956,245217.49750528
"143",203200799,17,51,83740,60.9027943635061,-32.8897294,-68.8442956,245217.49750528
"144",203200799,2,0,364043,0,-32.8897294,-68.8442956,245217.49750528
"145",203200799,14,59,147572,39.9804841026753,-32.8897294,-68.8442956,245217.49750528
"146",203200799,12,55,215365,25.5380400715065,-32.8897294,-68.8442956,245217.49750528
"147",203200899,11,3,17315,17.3260179035518,-53.8904638,-68.348598,39376.4220719914
"148",203200899,7,0,28425,0,-53.8904638,-68.348598,39376.4220719914
"149",203200899,5,0,26670,0,-53.8904638,-68.348598,39376.4220719914
"150",203200899,4,0,28730,0,-53.8904638,-68.348598,39376.4220719914
"151",203200899,10,2,21715,9.21022334791619,-53.8904638,-68.348598,39376.4220719914
"152",203200899,9,1,21610,4.62748727441,-53.8904638,-68.348598,39376.4220719914
"153",203200899,1,0,29385,0,-53.8904638,-68.348598,39376.4220719914
"154",203200899,12,3,12235,24.5198201879853,-53.8904638,-68.348598,39376.4220719914
"155",203200899,6,0,28065,0,-53.8904638,-68.348598,39376.4220719914
"156",203200899,8,0,24495,0,-53.8904638,-68.348598,39376.4220719914
"157",203200899,14,3,5230,57.3613766730402,-53.8904638,-68.348598,39376.4220719914
"158",203200899,13,2,8155,24.5248313917842,-53.8904638,-68.348598,39376.4220719914
"159",203200899,2,0,31780,0,-53.8904638,-68.348598,39376.4220719914
"160",203200899,3,0,29695,0,-53.8904638,-68.348598,39376.4220719914
"161",203201199,6,2,217916,0.917784834523394,-26.3829647,-60.8816092,720427.760514003
"162",203201199,10,11,139168,7.90411588871005,-26.3829647,-60.8816092,720427.760514003
"163",203201199,14,32,67382,47.4904277106646,-26.3829647,-60.8816092,720427.760514003
"164",203201199,12,22,107154,20.5311980887321,-26.3829647,-60.8816092,720427.760514003
"165",203201199,9,8,143028,5.59331040076069,-26.3829647,-60.8816092,720427.760514003
